0,IF Hg<=0.0013 AND Ca>=0.1875 AND Fe>=0.0465 THEN Outcome=DWH,0.8,1.1250000000000002
0,IF Hg<=0.0013 AND Ca>=0.1875 AND Fe>=0.0465 THEN Outcome=DWH,0.8,1.1250000000000002
0,IF Hg<=0.0013 AND Ca>=0.1875 AND Fe-noK>=0.6551 THEN Outcome=DWH,0.75,0.7500000000000001
0,IF Hg<=0.0013 AND Ca-noK>=0.9995 AND Fe>=0.0465 THEN Outcome=DWH,0.75,0.7500000000000001
0,IF Hg<=0.0013 AND Ca-noK>=0.9995 AND Fe-noK>=0.6551 THEN Outcome=DWH,0.7058823529411765,0.37500000000000006
0,IF Hg-noK<=0.0018 AND Ca>=0.1875 AND Fe>=0.0465 THEN Outcome=DWH,0.48,0.7500000000000001
0,IF Hg-noK<=0.0018 AND Ca>=0.1875 AND Fe-noK>=0.6551 THEN Outcome=DWH,0.4444444444444444,0.37500000000000006
0,IF Hg-noK<=0.0018 AND Ca-noK>=0.9995 AND Fe>=0.0465 THEN Outcome=DWH,0.46153846153846156,0.37500000000000006
0,IF Hg-noK<=0.0018 AND Ca-noK>=0.9995 AND Fe-noK>=0.6551 THEN Outcome=DWH,0.42857142857142855,0.0
1,IF V>=0.0015 THEN Outcome=oil,0.6923076923076923,0.37500000000000006
1,IF V>=0.0015 THEN Outcome=oil,0.6923076923076923,0.37500000000000006
1,IF V-noK>=0.0 THEN Outcome=oil,0.32142857142857145,0.0
2,IF Hg>=0.0019 THEN Outcome=peat,0.3333333333333333,0.37500000000000006
2,IF Hg>=0.0019 THEN Outcome=peat,0.3333333333333333,0.37500000000000006
2,IF Hg-noK>=0.0018 THEN Outcome=peat,0.14285714285714285,0.0
3,IF  THEN Outcome=mud,0.10714285714285714,0.0
3,IF  THEN Outcome=mud,0.10714285714285714,0
