Oral,Written,Race,Combine,Class
88.75,86,W,79.676,1
70.83,86,W,79.676,1
80.42,82,W,78.400,1
88.75,72,W,72.732,1
70.48,75,W,72.732,1
82.38,82,H,79.676,1
69.17,74,W,72.232,1
70.95,86,H,78.400,1
69.17,73,W,72.232,1
80.42,68,W,71.828,1
82.38,67,W,70.380,1
70.83,70,W,70.380,1
88.75,74,H,76.020,1
68.57,72,W,68.200,1
70.48,70,W,68.200,1
82.38,73,B,76.020,1
65.83,71,W,66.300,1
60.83,71,W,66.300,1
68.57,82,B,71.828,1
70.95,64,W,65.000,1
54.76,73,W,63.268,1
70.95,73,B,70.380,1
56.25,71,W,62.428,0
70.83,64,W,62.428,0
60.83,66,W,60.800,0
60.83,67,W,60.800,0
55.83,72,W,60.800,0
69.17,75,H,71.828,0
54.76,71,W,59.456,0
51.67,82,B,68.200,0
70.83,65,H,65.856,0
52.92,67,W,57.344,0
68.57,65,H,62.428,0
45.42,67,W,57.268,0
68.57,66,B,62.768,0
65.83,59,H,59.456,0
70.48,64,B,60.700,0
51.67,67,H,57.344,0
51.67,59,W,54.132,0
60.00,65,B,57.344,0
54.76,64,B,57.268,0
88.75,82,W,79.676,1
82.38,82,W,78.400,1
70.83,82,W,78.400,1
80.42,74,W,76.020,1
70.95,82,W,76.020,1
68.57,82,W,76.020,1
70.95,75,W,74.332,1
65.83,82,W,74.332,1
56.25,86,W,74.332,1
60.00,82,W,72.732,1
60.00,75,W,72.232,1
68.57,73,W,71.828,1
55.83,82,W,71.828,1
80.42,82,B,79.676,1
61.25,86,B,78.400,1
80.42,74,B,76.020,1
69.17,72,W,70.380,1
56.25,74,W,68.200,1
82.38,65,W,66.300,1
65.83,82,B,74.332,1
70.83,68,W,65.856,1
70.83,75,B,72.732,1
60.00,72,W,65.856,1
88.75,68,B,72.232,1
65.83,68,W,65.856,1
66.25,68,W,65.000,1
60.83,82,H,74.332,1
70.83,72,H,72.732,1
58.75,70,W,63.268,1
55.00,73,W,63.268,1
60.00,82,H,72.232,1
70.48,65,W,62.768,1
66.25,66,W,62.768,1
61.25,67,W,62.768,1
58.75,68,W,62.428,0
80.42,68,H,70.380,0
66.25,65,W,60.700,0
55.00,72,W,60.700,0
50.42,73,W,60.700,0
70.48,72,H,68.200,0
51.67,73,W,59.456,0
70.83,72,B,68.200,0
58.75,67,W,59.456,0
70.83,59,W,59.300,0
61.25,73,H,66.300,0
52.92,68,W,59.300,0
66.25,72,B,66.300,0
50.42,71,W,59.300,0
66.25,70,H,65.000,0
69.17,68,B,65.856,0
58.75,71,H,63.268,0
61.25,58,W,57.344,0
55.83,71,H,62.768,0
54.76,65,W,57.344,0
58.75,71,B,65.000,0
56.25,71,B,63.268,0
50.42,73,H,60.800,0
56.25,67,H,60.700,0
55.00,70,B,62.428,0
50.42,72,B,62.428,0
50.42,66,W,57.268,0
55.83,59,W,57.268,0
54.76,68,H,59.300,0
60.83,68,B,60.800,0
55.00,58,W,54.732,0
51.67,64,W,54.732,0
45.42,65,W,54.732,0
52.92,66,H,57.268,0
45.42,65,W,54.132,0
55.83,67,B,59.456,0
52.92,58,W,54.132,0
58.75,65,B,59.300,0
45.42,64,H,54.732,0
51.67,67,B,57.268,0
55.00,58,H,54.132,0
52.92,59,B,54.732,0
45.42,58,B,54.132,0
